"Class" "eD1" "eS1" "eL1" "eD2" "eS2" "eL2" "eD3" "eS3" "eL3" "eD4" "eS4" "eL4" "eD5" "eS5" "eL5" "eD6" "eS6" "eL6" "Theta1.1" "Theta1.2" "Theta1.3" "Theta1.4" "Theta1.5" "Theta1.6" "Theta2.1" "Theta2.2" "Theta2.3" "Theta2.4" "Theta2.5" "Theta2.6" "LogAlpha1" "LogAlpha2" "LogAlpha3" "LogAlpha4" "LogAlpha5" "LogAlpha6" "LogSigmaSq1" "LogSigmaSq2" "LogSigmaSq3" "LogSigmaSq4" "LogSigmaSq5" "LogSigmaSq6"
1 0.403801150663966 0.231338354736733 0.419914805985424 3.56368695385407 3.17788968527593 3.74936561685269 2.48915726787296 2.67951650900004 2.28973581222103 15.1509669237904 -1.86873765374995 10.9902890589836 2.46560917242837 2.63086470709936 1.79984568066438 1.05155436254746 0.945275340129922 1.04267205959648 0.187031027162448 3.58499496825971 2.61106722289696 2.76178345433436 2.37465110956691 0.639522472629324 0.187031027162448 3.58499496825971 2.61106722289696 2.76178345433436 2.37465110956691 0.639522472629324 2.07745431549847 2.37628649664111 2.72834043810144 0.0234233520459384 1.24246001662686 0.0360339211765677 1.6316546308808 1.21723158936948 1.3215903560631 1.80206718109548 0.873956277035177 -0.609092206461355
1 0.86277306695818 0.914459676675449 0.97152310214813 0.372883433482862 1.48294836272789 1.41223613511607 4.02389729466683 4.14910655262502 4.00237712671917 4.33958111102713 4.01255324289476 4.04580166436927 1.48417268900597 3.53396526272866 2.19366620195658 1.29439608383326 1.28581856927145 1.3122692497851 0.34776542452164 0.423448332585394 4.06491379137151 4.15907848277129 2.44424406439066 1.27126470557414 0.34776542452164 0.423448332585394 4.06491379137151 4.15907848277129 2.44424406439066 1.27126470557414 1.80910502979532 2.61109850672074 2.62166565726511 2.07940652710386 1.27918255305849 1.78940882021561 2.58761209389195 2.57663977751508 0.538266899064183 0.77058714418672 1.42544336803257 -0.779164014849812
1 0.0785518004180214 0.0858824942444022 0.0496691977651041 0.372334655539653 -7.17631303751175 -2.7382137784063 4.3037496836999 3.53488189916837 4.04701273514804 3.43615302667488 3.47637321482285 3.40289521391021 3.52550747640033 2.94572478824498 3.13360287860098 2.15052643677829 0.941108319027942 2.16576852492538 0.0566044996958226 1.1226082209032 3.32567671313882 3.40524199535139 3.21930949925445 1.95904283318669 0.0566044996958226 1.1226082209032 3.32567671313882 3.40524199535139 3.21930949925445 1.95904283318669 1.59389334381558 0.0357870175503194 1.64800289995037 2.57604159694165 0.708064343780279 1.81892426032573 -1.44957055151463 1.72164029162377 1.50803247652948 0.768308395752683 -0.0651817948091775 1.65960582741536
1 0.253859533214419 0.262523448935349 0.247395468812141 1.32360171398298 1.28228563546793 1.16602193392251 -1.18407547209082 2.87300742595235 -2.61669705413193 11.0403047228031 -6.66699460644588 6.97995370359179 4.27720461950765 4.10175360087363 4.17560031152371 3.77612096735975 3.92421216955015 3.88985261492125 0.249275387031958 1.34752540849149 0.863109894562513 2.14053898933344 4.10978996311314 3.8548099284526 0.249275387031958 1.34752540849149 0.863109894562513 2.14053898933344 4.10978996311314 3.8548099284526 1.88607998401858 2.07502223714255 2.02010548836552 1.387660109438 2.75997616024688 0.500350562157109 -1.59006572142243 2.00089402450249 2.96037602773868 2.79374207789078 0.769158092560247 -1.58973975619301
1 -1.29345884485826 0.0243365888169484 3.34078086366631 3.12877063631463 3.55657374667447 4.49003872637018 3.84611999682114 7.82990712762397 7.33963087933763 0.508514208917115 0.498739089446695 0.445222040450675 4.9649892699074 5.00473732796797 4.97416483291205 4.66453677784638 4.64186461520853 4.67419059609178 3.79997278214432 3.78156785503961 3.60730850487016 0.475667996797711 4.98986920109019 4.66442128294148 3.79997278214432 3.78156785503961 3.60730850487016 0.475667996797711 4.98986920109019 4.66442128294148 0.791158055886626 1.89844220434316 1.37157263117842 1.45756146870553 0.946360687958077 1.87451048288494 1.81714279181324 1.72917499858886 2.54592964961194 -1.50945061165839 -1.67168401111849 -1.59697945043445
1 2.85150580293664 2.87534673125567 2.88460170109193 2.52212418613284 2.53363216191201 2.55717983736502 1.50223730885991 -0.075873192337891 2.14961743608439 4.88462334795938 4.88265512478228 4.89329758647939 1.09877276571741 2.49457793086944 2.26863250683307 0.904791861257046 1.11401141259487 1.2875842339884 2.88267768803053 2.5226570176892 1.28280358156189 4.88695884705521 0.897840388352051 1.17513713659719 2.88267768803053 2.5226570176892 1.28280358156189 4.88695884705521 0.897840388352051 1.17513713659719 2.89316643099301 2.51315864408389 0.562933646840975 2.56755833071657 0.524126505246386 2.9504458818119 -0.379022076260298 1.71831472730264 0.767234506318346 -1.73753594444133 1.2784907228779 1.44240871723741
1 -0.154959551598741 2.37659486063561 3.47198323142581 4.41510381769221 3.83025833924739 4.43655693498712 3.98360013210193 3.98815894509935 3.98817337725059 3.36506076734527 3.66081570072449 3.63224928844881 0.158498544708806 0.126236999005423 0.184797125042952 5.16891305480881 8.06407775444925 3.39474822233374 1.04999685543589 4.27924426621757 3.99811647133902 3.54536427301355 0.132140966597944 1.60078223794699 1.04999685543589 4.27924426621757 3.99811647133902 3.54536427301355 0.132140966597944 1.60078223794699 0.933946789009497 2.5209447867237 2.57982561830431 1.36199201177806 2.06883634440601 0.450675164815038 1.35878648678772 2.23882439616136 -0.996572201140225 -0.116203059908003 -0.989011158701032 1.98546762648039
1 4.05142301738261 3.62268161194136 5.1414432310026 0.955463097574771 0.951069359767098 0.920395665781778 4.82527443723494 -2.80574822319583 1.71053820432617 0.586326589492783 0.0430436858779181 0.0127713084881461 3.34483516025539 3.35417051495509 3.32358047601791 2.62118746907551 2.66650506666612 2.6950316754509 4.81062847189605 0.926480833441019 3.72387594310567 0.0211686280090362 3.35007189307362 2.66424917033873 4.81062847189605 0.926480833441019 3.72387594310567 0.0211686280090362 3.35007189307362 2.66424917033873 0.44115585135296 1.4830235762056 0.936733588809147 0.491167601197958 2.84516723407432 1.35020572179928 0.5638712127693 -1.40473547554575 2.68878868152387 0.98818108974956 -0.0175127496477217 -1.38336214981973
1 4.07951758040897 4.10982629875224 4.16005544734034 1.9662820594014 1.98449239528335 1.90515808276346 0.25073229399218 0.596367972727193 0.741530401574333 3.70991724085158 2.85955355795966 3.52087564204923 0.264677423154885 1.205667758405 -0.819628204413621 2.26463642147363 2.26652927073116 2.27036521510854 4.12091974983923 1.98262907098979 0.702866297215223 3.35955476621166 0.942537663504481 2.2655513137579 4.12091974983923 1.98262907098979 0.702866297215223 3.35955476621166 0.942537663504481 2.2655513137579 2.76091127400286 2.65597973833792 2.79296107124537 1.80693859560415 0.207521958975121 2.46273670345545 0.194035509601235 0.780599769903347 1.8166958745569 2.86246572923847 0.184332242468372 -1.89549064543098
1 4.724446831021 4.62298110231445 5.23723656997466 1.85460786315748 7.48756402451117 1.41993186899614 1.25908736171653 -0.210351256343109 0.490854582779672 4.3698781320064 0.269346467373344 3.01758465215308 3.1987455112657 3.01422879304978 3.11679516679289 3.12681721733282 3.11773820845317 3.14775033073842 4.83999835909344 3.61689929850399 1.76744368509389 4.75585633190349 3.07704879902303 3.11843926552683 4.83999835909344 3.61689929850399 1.76744368509389 4.75585633190349 3.07704879902303 3.11843926552683 2.02708519482985 1.49801044003107 0.509834781987593 0.177382187219337 1.52124569239095 2.4282241340261 0.808634514221922 2.47136655333452 1.18607383640483 1.63035230198875 -0.0972956167533994 -0.661844435846433
1 6.64539336128466 4.62929569512769 6.06815737442439 3.30874323784741 3.31289960187056 3.32686885172736 2.5281105010519 2.22260529786795 3.66077201058562 2.54939997755392 0.665667935239514 2.58236500397877 0.277879562853865 0.504686094279204 0.699617773939107 -1.95424218580173 1.3178649884933 -0.636008392303738 4.79531725519337 3.31673645181581 2.69058105070144 1.5570540796034 0.414068836253136 0.671734736533836 4.79531725519337 3.31673645181581 2.69058105070144 1.5570540796034 0.414068836253136 0.671734736533836 0.108302574371919 2.85401897015981 0.306418752064928 2.75200294679962 1.61890155659057 1.10566379665397 1.84194795507938 -0.596226291265339 0.817762567428872 2.97794293798506 0.356275708880275 2.12324451492168
1 3.24517536286387 3.29804803789802 3.17865707618664 5.01076137268838 4.91638698909117 4.87662861659537 0.990913194807562 0.995229927635222 0.940720480945064 1.72321059912809 1.78568063767861 1.76332071181751 4.63960726390884 5.23254383096927 3.53791906261895 3.26126202838851 1.79663378100594 2.55129253564328 3.29273446230218 4.89981199498288 0.984048031968996 1.7476541583892 4.77725451579317 2.52389107947238 3.29273446230218 4.89981199498288 0.984048031968996 1.7476541583892 4.77725451579317 2.52389107947238 0.753048700746149 1.42431536852382 2.38764241221361 1.51055969414301 2.41442673141137 1.90787846501917 -1.40366674563847 -0.683191963937134 -0.0740914179477841 -0.937937786104158 2.21882814494893 1.65914218244143
1 4.743098032203 4.70639525111754 4.76462063211316 4.72615074400746 4.72549970228291 4.71234112796568 0.607625841522628 0.925398072612511 0.539196468355869 7.48132275614525 1.98151143039167 2.52219452686867 5.12395202127241 5.21925396761056 3.30500789569221 -0.674693690249948 0.0850456418152727 0.350206600114065 4.75011863163672 4.72603120724671 0.579367410391569 1.97518806788139 4.37718194210902 0.604682858102024 4.75011863163672 4.72603120724671 0.579367410391569 1.97518806788139 4.37718194210902 0.604682858102024 0.96802713163197 2.40578513243236 2.20804565004073 1.43877721508034 1.22116838302463 0.435421873116866 -1.69078501337208 -1.08172537223436 1.37653375812806 2.90448788623326 0.947231846628711 0.323638118105009
1 0.193217135117437 0.161612395966969 0.182905566343411 0.967657228955239 0.913161152603534 1.08355879956104 0.158607913294468 0.14943384120003 0.153196923936445 3.08182112751198 1.55537290491163 1.96839884596661 1.44243500261952 1.16712767381402 1.43313328932946 4.28506815008467 4.26650912254603 4.26880488970394 0.155751866986975 0.984869583044201 0.153430079808459 2.12623458122835 1.32977445260622 4.37501359498128 0.155751866986975 0.984869583044201 0.153430079808459 2.12623458122835 1.32977445260622 4.37501359498128 0.985065502580255 2.5673225002829 2.95015870244242 1.47728158067912 2.84299663058482 2.93153817811981 -1.98360445140861 0.646411011228338 -1.3942443234846 1.54956194642 1.77991258283146 1.49128000205383
1 1.24642126682917 0.264842939178552 1.02802196401299 0.551387080682399 0.0889819698954321 1.74372502779459 3.56431628578863 3.57395972924174 3.55937724731701 2.32404836748039 3.27589255176235 3.82107613888905 2.31578089297703 2.3073821594065 2.33347480073182 2.06767132879824 1.61451668228023 2.22251359779856 1.53014832176268 0.113626401871443 3.57855132897384 3.2071365986485 2.31761167990044 2.76549434522167 1.53014832176268 0.113626401871443 3.57855132897384 3.2071365986485 2.31761167990044 2.76549434522167 2.1853707076516 0.196511500049382 2.68982793856412 0.443947660038248 1.88867088756524 1.44752877694555 2.28160367533565 0.325840927660465 -1.01648080442101 0.255143722286448 -0.770681797759607 1.85480827768333
1 3.37687073528984 3.36744983537428 3.37925038599886 2.53458152100812 2.46118083401372 2.45154469313475 7.62652244117297 5.1042254639539 -3.35672030730722 4.59164117361799 4.24515130512847 4.37143784928648 4.22945125022053 5.4142892782414 5.08654384992839 0.719672418744242 0.695509088514785 0.813317758021901 3.37357624783181 2.50971437664703 3.81955511518754 4.45658555137925 4.78965625399724 0.602166379103437 3.37357624783181 2.50971437664703 3.81955511518754 4.45658555137925 4.78965625399724 0.602166379103437 2.39598310296424 0.793358538066968 1.36691095400602 0.596124886069447 2.43960020528175 0.312858034623787 -1.61625091382302 -1.23133282223716 2.57415169803426 -0.909070470836014 2.85086113214493 -0.170117965200916
1 6.77820004964766 2.83077649375192 -1.33577254342807 0.340887073400663 0.595118943937189 0.662227084836551 4.08842047930696 4.23547898335506 4.0457682180091 3.36450289273676 2.55039859545861 1.90661597723467 4.78066606815064 4.79867383163296 4.77852650887303 1.03424046628962 1.84338486309784 3.5873781489968 1.82547123869881 0.773272105725482 4.28313386626542 2.75635855970904 4.79387014172971 3.11245519318618 1.82547123869881 0.773272105725482 4.28313386626542 2.75635855970904 4.79387014172971 3.11245519318618 1.31201746291481 2.31106875767 0.223430769983679 1.811047910247 1.30735674197786 2.05366932414472 2.38274743384682 1.32290090969764 -0.618443715386093 2.16015147347935 -1.16602294426411 2.4590675458312
1 -2.04782045257446 2.24581309188265 -0.615328201152573 6.84743639512933 3.64353635064648 -1.05843280601325 2.91500070404783 2.83600191257215 2.9046791533246 3.90124988725541 3.89073745403068 3.89380391678597 1.12028017287928 1.03652207476148 1.08951197738926 3.8873584426432 5.36765611666433 5.4524084324819 0.183188373921439 2.08344801794738 2.76228590751998 3.89065444702283 1.09094142448157 4.85277621191926 0.183188373921439 2.08344801794738 2.76228590751998 3.89065444702283 1.09094142448157 4.85277621191926 0.623803906375542 0.450440397486091 0.017107754945755 2.8474544165656 1.8572640416678 0.751756320940331 1.26165761216544 1.65151877631433 -1.77770072640851 -0.416221686638892 -0.875959045253694 1.44277517520823
1 1.7749050244139 1.7868854302747 1.77328695946376 3.8639590230807 4.12789800660706 4.29796731939013 2.54538079059896 2.50090844741908 3.04658612213104 1.27134093490671 2.20735503036971 1.54830515043425 2.40161944543203 2.38368010973822 2.48172242814944 3.92857480861377 4.1780047524509 4.52349437494591 1.77524332306348 3.76289041945711 3.16133213462308 1.7077232117299 2.35086974920705 4.36183118610643 1.77524332306348 3.76289041945711 3.16133213462308 1.7077232117299 2.35086974920705 4.36183118610643 1.69217347889207 0.0788216076325625 1.96216362901032 0.324351664865389 0.673066298710182 0.770029397914186 -1.92797320242971 -0.441498891916126 1.41906183515675 -0.127967111067846 -1.22204197500832 0.0837414509151131
1 1.1696529334267 1.65975486824493 0.979621645267145 2.48528759548135 2.29507444203717 2.23568509911698 3.65859219699368 2.31768474575682 3.94848697085496 4.03966316952355 4.0413861444186 4.03953952550314 3.90244164713029 3.85725699716858 3.85926849770052 3.8450270944887 5.1818221120239 4.76344840124603 1.36531966389157 2.29086821898818 2.88516360102221 4.04507069732063 3.8876305706799 4.95699061313644 1.36531966389157 2.29086821898818 2.88516360102221 4.04507069732063 3.8876305706799 4.95699061313644 0.46658092061989 1.58759941742755 2.62083327420987 1.5838127208408 1.49051688518375 1.7864885602612 0.809584533097222 0.00872231973335145 2.69512908835895 -1.82543675927445 -0.588162666419521 1.33518649102189
1 0.897977230817425 0.917055465085147 1.02459346003357 3.8300481666917 3.09657711081004 3.26941421561172 5.11822342796057 5.36209118832776 4.58912172498752 2.89054174820429 2.97516870471512 2.84262416397362 4.26269075801971 4.2598353439942 5.80531766743108 3.9919076939389 4.07585985226229 3.80257004554761 0.864613297162578 3.4608118433971 4.91989542380907 2.85817817202769 4.81371540459804 4.03745477437042 0.864613297162578 3.4608118433971 4.91989542380907 2.85817817202769 4.81371540459804 4.03745477437042 1.85510253952816 0.0432848883792758 0.104299638653174 1.91090796911158 0.685836672317237 0.578596715116873 0.18960256781429 -0.287900106515735 -0.194190389476716 0.295985722448677 0.624819533666596 -0.77992732450366
1 11.303476928245 6.67184985531392 -4.20567173050793 4.54771322243632 4.72192014894717 5.15419999506557 2.90993631093493 2.66773631717244 2.8486431518024 0.856428766645854 2.25743039594768 4.40608442965449 5.19072412699455 4.85865642654199 4.93787824450594 0.0367907101915497 0.202641817810771 -0.120670863409115 2.29470968944952 4.79527173913084 2.81196183757856 2.38644730066881 4.9674556683749 0.033753402531147 2.29470968944952 4.79527173913084 2.81196183757856 2.38644730066881 4.9674556683749 0.033753402531147 0.380289978347719 2.93693222897127 1.33506335271522 1.24832359515131 2.85824504611082 1.6097497260198 2.42344877170399 2.32383439037949 -0.0705756123643369 1.98069321759976 1.56969567365013 0.493932949146256
1 2.92358928158862 3.07338953958602 3.31865734001889 0.457474099824124 2.32438090312619 3.32277643884349 6.47363751931444 0.384406240824251 6.82125559766629 3.20025674815274 3.23866809189061 3.19583189394137 1.32372939214197 3.57436445951866 2.51147475786267 8.76434207000806 14.4678320899017 12.7925461550597 3.10852371854708 2.32403731090017 3.84256121935323 3.20546551607549 4.78717866702937 1.81719892192632 3.10852371854708 2.32403731090017 3.84256121935323 3.20546551607549 4.78717866702937 1.81719892192632 2.86034634034149 1.67576868692413 0.0482203122228384 2.77748823654838 1.87917829630896 0.0961400396190584 1.35638507967815 2.85120164812542 2.40122872823849 -0.349526340607554 2.77781677967869 2.4002844998613
1 0.424154552969672 -1.22075649477719 3.70927488819714 3.93357381125365 3.62520339790161 4.0291787185159 0.980926147618511 0.958406877889381 0.997043419183937 3.34665367020928 3.48564438159581 3.35119661942009 17.7798714916765 16.0379198097944 6.36199040388259 2.4223228936959 1.53246379052746 -0.806120898083545 1.0007315594703 2.7360594086349 0.992216261802241 3.4468958247453 0.983600489562377 1.69025153620169 1.0007315594703 2.7360594086349 0.992216261802241 3.4468958247453 0.983600489562377 1.69025153620169 0.348282210761681 2.44383744173683 2.56379331531934 1.68201544415206 0.526332100387663 1.99210398900323 1.76197373960167 2.73049639258534 -0.758315548766404 -0.286139643751085 2.99885934288613 2.23643003799953
1 3.04995148742297 3.16297731595066 3.00637165858409 0.442004808679681 0.571795424087361 1.9785045274327 4.18194054944262 3.44294656680874 5.12421855132497 2.79010517012462 2.77532993681593 2.81979388637072 -0.00149299956422455 0.107192696794516 0.183301398977349 1.47627015078488 2.05734447777763 1.65268452972932 2.99586407607421 0.688517952803522 4.45891397306696 2.80490808654577 0.384965483099222 1.80061223101802 2.99586407607421 0.688517952803522 4.45891397306696 2.80490808654577 0.384965483099222 1.80061223101802 2.79951653396711 0.531739484751597 2.09289118065499 2.65155956405215 0.844828446395695 0.688196533592418 0.818948898930103 1.47362279891968 2.458195369225 -0.880827575922012 0.118157295044512 -0.0392570374533534
1 4.67538419168423 4.21533990268364 4.18245210773886 2.18999036171968 2.31415796575965 5.07554583765415 1.41506034423943 1.13640757180204 1.39679772050107 2.27314153748314 2.30368182597996 2.30844754431458 -0.82542560388778 -2.60823776827922 0.984539213933561 0.215627817429723 -0.0277679089202001 0.9195608527314 4.17820127331652 2.67608523601666 1.96086052339524 2.30486920685507 0.166985417017713 0.415230371290818 4.17820127331652 2.67608523601666 1.96086052339524 2.30486920685507 0.166985417017713 0.415230371290818 2.2272499599494 0.836444582557306 1.86437235935591 2.76083003589883 0.99021612200886 2.37035356764682 1.09661510633305 1.83666231413372 1.50633322028443 -0.0611344694625586 1.70462832623161 2.55288123222999
1 2.81383579738682 2.81103882852636 2.81205061735788 0.681498943487608 1.8443682227474 -0.0191292215077726 2.35331073954265 2.31866382153156 2.55320257991117 3.48360358563025 1.73933649848278 1.40582608833644 1.8602314776007 2.30608016413217 1.88446016007501 1.27541191999746 1.2753433476975 1.28235194533083 2.81248995452188 0.454547230619937 2.46116909664124 3.84505784837529 1.92038728040643 1.28679037909023 2.81248995452188 0.454547230619937 2.46116909664124 3.84505784837529 1.92038728040643 1.28679037909023 2.80090164975263 2.52445620275103 2.55062784254551 1.46749050077051 0.693858026526868 1.36019722628407 -1.37525931862183 2.52907476341352 1.37676952476613 2.96030938113108 -0.0350571044255048 -1.80364250601269
1 3.52502208700328 5.00279205571969 4.42428786583012 -0.658373099006146 0.357329726248969 0.100694666796447 1.84456498467031 1.85317946464052 1.84859431877435 6.43762015195287 -0.189514770989403 4.42983469223736 4.7263514735042 4.73738218626307 4.81767633288579 2.01035185758976 3.14835502763356 2.80406757177745 4.32976096286438 0.1984928175807 1.84859711793251 3.01916670636274 4.79997796937823 2.50934513751417 4.32976096286438 0.1984928175807 1.84859711793251 3.01916670636274 4.79997796937823 2.50934513751417 1.15245933132246 1.25964134093374 2.16949277487583 1.56167357834056 1.78178043686785 0.736599013209343 0.740479139611125 0.839332818984985 -1.81622103601694 2.62118661729619 0.106432531727478 0.981391984503716
1 4.40810105267191 4.51112581124629 5.00384610505217 3.84905573554868 3.87976716249504 3.85466875685201 2.02348241033463 1.9625208139727 1.99438931828793 2.97958514009644 2.46752641486728 4.68009441413886 0.399234296713284 0.577287835983843 0.276967848976913 4.52781156144073 2.1563009156902 1.11791737027247 4.50491255964153 3.80244987434708 1.9974900118541 3.87838057125919 0.495170417707413 3.97475318750367 4.50491255964153 3.80244987434708 1.9974900118541 3.87838057125919 0.495170417707413 3.97475318750367 2.6940800298471 2.79143870808184 1.81945195770822 1.68550980440341 0.308240284910426 0.680183791788295 1.65802142885514 0.0244350109715015 -1.19438015087508 2.36288438504562 -1.10419250023551 2.10958154825494
1 0.42662991731435 0.400343177585259 0.639430219615092 4.298051505582 4.3011558201905 4.29518490661849 2.36660175932808 2.61281789612298 3.26503987816758 0.306874812745845 0.428922012706191 0.518921430710559 2.48929207763979 2.48233301814976 2.49487836384881 4.00767030442127 3.94825341289959 4.20871330564208 0.42532138992101 4.26876482786611 2.86925355670974 0.508262275252491 2.49214021256194 3.54654926341027 0.42532138992101 4.26876482786611 2.86925355670974 0.508262275252491 2.49214021256194 3.54654926341027 2.809266904369 2.0323374713771 2.93012900906615 1.0687016795855 2.8937436954584 0.11748438491486 1.80366576020606 -1.17403904022649 2.71628156374209 -0.772054956061766 -1.07045577187091 -0.219267770182341
1 0.504876708029848 0.232251504008437 1.79549610326234 1.25871669456942 1.17196605271036 1.27477342345968 0.487635996117464 0.429849578165449 0.440362772864854 2.30963456841442 3.18248524447258 3.00139994461286 -1.06085518311269 0.735107824240439 -0.532363838548872 4.40310261634428 4.29981212980824 4.6478969801054 0.131630637915805 1.30621520220302 0.474432866321877 2.67974094836973 0.150253027677536 4.34938539518043 0.131630637915805 1.30621520220302 0.474432866321877 2.67974094836973 0.150253027677536 4.34938539518043 1.60273676156066 2.06526182801463 1.51962617877871 1.69302454171702 0.491689442424104 1.93063830840401 1.29967522644438 0.590115391649306 -1.01627228478901 1.4160103474278 1.98680953192525 1.40070458361879
1 2.57367757127786 2.6301297207897 2.6448092210246 3.96272504412982 4.05199094880146 4.18679635886262 3.95654551189252 4.53976206500573 5.34564504294202 3.1191367562946 2.59456546587553 3.00005743342023 -0.524497422070888 -0.211139622210429 0.659169695075216 -5.41765686436598 -7.35481744832649 2.40757424948472 2.63032301678322 4.05520628555678 4.54330501845106 2.90294236736372 1.30354429711588 1.85640575480647 2.63032301678322 4.05520628555678 4.54330501845106 2.90294236736372 1.30354429711588 1.85640575480647 1.08070884598419 1.53447385202162 2.59517583204433 2.4731728923507 0.425453258911148 0.304142044158652 -0.889470141148195 -0.447965786326677 2.59129255381413 1.82343009812757 1.63235815311782 1.98713518050499
1 2.7665099090168 2.40229934960677 2.82937546551189 2.28696373438264 2.25395238269876 2.25699270733699 2.53487590424027 2.47786915808508 2.47913805304186 3.27375083200599 3.27867535029752 3.26324761290121 2.57813060034729 2.6189864809908 2.59465713408862 4.28621521361249 4.36049523607564 4.38662045095866 2.54943781066686 2.37698984565213 2.52647266956046 3.29569051740691 2.60134137468413 4.42881686729379 2.54943781066686 2.37698984565213 2.52647266956046 3.29569051740691 2.60134137468413 4.42881686729379 0.495588361518457 0.593648958485574 1.5123952687718 2.04845168301836 2.0352680075448 0.26689294539392 -0.694370397133753 0.0692321518436074 -0.895020787604153 -0.562243909109384 -0.185585757018998 -1.5498110644985
1 4.29754106166288 4.29493709488748 4.29633325751918 3.74267117244235 3.61609224991718 3.84626142902517 0.226997467124479 0.364889740363855 0.677493828446934 4.61237018287631 3.24527032498403 3.77455011279598 4.43982053614926 4.9488734982098 4.40658998350273 3.63541133219648 4.23207132457809 4.40413459446734 4.29964724811725 3.26162120094523 0.318038143450394 3.36882679839619 3.76886117854156 3.92732337117195 4.29964724811725 3.26162120094523 0.318038143450394 3.36882679839619 3.76886117854156 3.92732337117195 2.86283059534617 0.119982460979372 1.21402331837453 0.239562110742554 0.370554835768417 2.53086759173311 -1.74636325379834 -0.370705270208418 0.796653413679451 0.805945563595742 0.553713641827926 2.08767766435631
1 2.28966474484414 -1.50129472729095 0.491632697591647 3.09824213443557 2.76598259827795 3.60752774144135 3.42956151384031 3.46995388800867 3.43435203226246 1.66654270327689 1.63500651007325 1.67708048630864 3.47081403375684 3.47210532834481 3.48302053266615 3.33047993423863 3.19052482049437 3.28251675970031 0.628001361619681 3.1426607852336 3.45033838995732 1.67189809144475 3.48590429290198 3.24480169452727 0.628001361619681 3.1426607852336 3.45033838995732 1.67189809144475 3.48590429290198 3.24480169452727 1.8750898798462 2.80584319448099 1.88868353026919 1.72738929628395 1.75952922552824 2.00473231519572 2.83195661217906 2.0681129519362 -0.836093911668286 0.413137567928061 -1.22385170939378 -0.421742080245167
1 0.516728593087313 -2.83348835869835 4.81267002046536 2.51277234803908 4.59208318529186 2.74029072830776 7.73261039964411 12.750319047973 1.81575614069233 -6.94567605707935 4.71762761134215 7.05594054587273 3.50081421031361 3.5921375021832 3.51682470013259 4.45303964478729 4.55660227013142 4.49434710000808 1.9495743571315 3.93500114441849 3.94448777893558 1.19184764451347 3.7756763829384 4.48962660040706 1.9495743571315 3.93500114441849 3.94448777893558 1.19184764451347 3.7756763829384 4.48962660040706 0.140476344153285 1.80593993724324 0.253986936528236 0.386125429300591 1.01387008465827 1.89294864563271 1.49748742417432 2.43170830490999 2.60220447508618 2.59008931415156 -0.0427726998459548 -0.600371622014791
1 4.75480358381507 4.6495419011657 4.69654048022714 2.44040300354054 2.45201044614116 2.56036751061183 -8.87569388368569 11.3423407937014 3.82689369927273 1.16327155074405 1.21191528370698 1.19273179114668 4.47813856251199 4.36575119540093 4.54307155952625 0.264981294178583 0.187449328374302 0.163718576070369 4.69267847947776 2.46595119591802 0.632343554170802 1.18934324709699 4.54828653484583 0.18672980950214 4.69267847947776 2.46595119591802 0.632343554170802 1.18934324709699 4.54828653484583 0.18672980950214 0.872886825352907 1.68517547054216 0.343392737209797 0.548497672425583 1.82061048899777 1.81712457141839 -1.47318359161727 0.870832779444754 2.70697564771399 -1.93640833883546 0.621927235741168 -0.83818781003356
1 2.02408915983349 3.109200391547 1.98421698565952 3.83089255659286 2.30671844620538 3.19814743532134 4.35925475053713 4.49439977805591 4.34988589048181 4.65807967833125 4.75302883380191 5.10984935891138 1.32057670100041 1.30916354057091 1.29638962850075 2.6058522371047 3.83278845742718 3.79452025037442 2.81109608942643 3.48130594473332 4.44819440599531 4.44459882914089 1.31649816292338 1.55676125315949 2.81109608942643 3.48130594473332 4.44819440599531 4.44459882914089 1.31649816292338 1.55676125315949 2.27257748181 1.95617731008679 0.665284585906193 1.11085215350613 2.04813779960386 0.626290678046644 1.86629513814114 2.87293471698649 -0.864350876538083 1.45443598693237 -1.57437046919949 1.72454761061817
1 0.181931409452794 0.30977562315937 0.207560893173826 3.24991380943206 1.96040270582465 3.3235311004343 2.56796605412542 2.53986051768978 2.39405127025796 0.846569114237747 0.923808548024494 0.403506745173746 0.406096490533475 0.433077724123843 0.246478376649882 6.22105965787703 6.74481750019059 6.02951678247951 0.252372269751504 1.68979123351164 2.42385428980924 0.746506304712966 0.390349205117673 3.41667848872021 0.252372269751504 1.68979123351164 2.42385428980924 0.746506304712966 0.390349205117673 3.41667848872021 0.238821879029274 0.417188385268673 1.71484698238783 0.383501919452101 1.60347490687855 0.374687825795263 -1.02323473244905 0.894753145519644 0.661622358718887 -0.236103809904307 -0.475629180902615 2.44016993395053
1 1.98684109105132 2.01662323089475 2.01810787799182 4.2989188680008 4.28000651939208 4.29518267363579 0.760907324540163 0.729198975472223 0.929745093487474 3.46553584919853 3.4812717592038 3.48668088362079 4.01200499153288 4.01059385251662 4.04005145966428 3.99638796532273 4.17843612024585 4.10729845817901 2.04733825521544 4.28265608847141 0.836393674835563 3.46951036131941 4.02374093071558 4.10345172742382 2.04733825521544 4.28265608847141 0.836393674835563 3.46951036131941 4.02374093071558 4.10345172742382 2.7061274908483 1.37924385652877 1.04719170019962 2.69141120673157 2.00108501804061 1.0760125585366 1.09341012733057 -1.49170775827952 -0.37425189325586 -0.427958595566452 -1.44110254640691 -0.956441179616377
